DATE,DTWEXBGS
2019-01-07,114.5621
2019-01-08,114.7272
2019-01-09,114.1394
2019-01-10,114.048
2019-01-11,114.0383
2019-01-14,.
2019-01-15,114.3374
2019-01-16,114.1341
2019-01-17,114.4087
2019-01-18,114.5555
2019-01-21,.
2019-01-22,114.7515
2019-01-23,114.5732
2019-01-24,114.614
2019-01-25,114.0168
2019-01-28,114.0493
2019-01-29,114.0227
2019-01-30,114.0705
2019-01-31,113.5476
2019-02-01,113.7524
2019-02-04,113.8738
2019-02-05,114.0404
2019-02-06,114.2275
2019-02-07,114.4308
2019-02-08,114.4975
2019-02-11,115.0288
2019-02-12,114.7278
2019-02-13,114.9388
2019-02-14,115.0984
2019-02-15,114.9899
2019-02-18,.
2019-02-19,114.5676
2019-02-20,.
2019-02-21,114.507
2019-02-22,114.2692
2019-02-25,114.1432
2019-02-26,114.0662
2019-02-27,114.0337
2019-02-28,114.1971
2019-03-01,114.535
2019-03-04,114.6903
2019-03-05,114.8019
2019-03-06,114.9697
2019-03-07,115.4905
2019-03-08,115.3585
2019-03-11,115.2953
2019-03-12,114.9376
2019-03-13,114.7361
2019-03-14,114.7891
2019-03-15,114.5808
2019-03-18,114.4368
2019-03-19,114.2313
2019-03-20,114.1497
2019-03-21,114.1672
2019-03-22,114.6845
2019-03-25,114.4158
2019-03-26,114.6404
2019-03-27,115.1236
2019-03-28,115.2575
2019-03-29,115.1364
2019-04-01,114.935
2019-04-02,115.1164
2019-04-03,114.7204
2019-04-04,114.9687
2019-04-05,114.9714
2019-04-08,114.6879
2019-04-09,114.5307
2019-04-10,114.4255
2019-04-11,114.629
2019-04-12,114.3517
2019-04-15,114.4936
2019-04-16,114.6745
2019-04-17,114.5128
2019-04-18,114.7057
2019-04-19,114.6961
2019-04-22,114.7679
2019-04-23,115.1563
2019-04-24,115.4172
2019-04-25,115.7692
2019-04-26,115.4749
2019-04-29,115.5213
2019-04-30,115.3268
2019-05-01,115.0008
2019-05-02,115.5607
2019-05-03,115.2635
2019-05-06,115.38
2019-05-07,115.6104
2019-05-08,115.5161
2019-05-09,115.8414
2019-05-10,115.5327
2019-05-13,115.9142
2019-05-14,115.942
2019-05-15,115.8561
2019-05-16,116.0343
2019-05-17,116.4481
2019-05-20,116.3126
2019-05-21,116.2847
2019-05-22,116.2414
2019-05-23,116.2369
2019-05-24,116.0809
2019-05-27,.
2019-05-28,116.3178
2019-05-29,116.5533
2019-05-30,116.3986
2019-05-31,116.7279
2019-06-03,116.4777
2019-06-04,116.0919
2019-06-05,116.0309
2019-06-06,115.9788
2019-06-07,115.7386
2019-06-10,115.5012
2019-06-11,115.3803
2019-06-12,115.4388
2019-06-13,115.6281
2019-06-14,115.9059
2019-06-17,115.9687
2019-06-18,115.8798
2019-06-19,115.7891
2019-06-20,114.8046
2019-06-21,114.8378
2019-06-24,114.6568
2019-06-25,114.6373
2019-06-26,114.5619
2019-06-27,114.6663
2019-06-28,114.5834
2019-07-01,114.7247
2019-07-02,114.8268
2019-07-03,114.8145
2019-07-04,.
2019-07-05,115.1143
2019-07-08,115.0263
2019-07-09,115.1026
2019-07-10,115.0897
2019-07-11,114.8375
2019-07-12,114.7696
2019-07-15,114.6831
2019-07-16,115.0124
2019-07-17,114.8829
2019-07-18,114.8751
2019-07-19,114.8702
2019-07-22,115.0026
2019-07-23,115.3001
2019-07-24,115.2441
2019-07-25,115.2987
2019-07-26,115.5454
2019-07-29,115.5896
2019-07-30,115.6222
2019-07-31,115.4955
2019-08-01,116.0509
2019-08-02,116.1874
2019-08-05,116.587
2019-08-06,116.6921
2019-08-07,116.8003
2019-08-08,116.4756
2019-08-09,116.4432
2019-08-12,116.7567
2019-08-13,116.7283
2019-08-14,117.0926
2019-08-15,117.2247
2019-08-16,117.0796
2019-08-19,117.39
2019-08-20,117.3738
2019-08-21,117.1778
2019-08-22,117.357
2019-08-23,117.3027
2019-08-26,117.668
2019-08-27,117.7525
2019-08-28,117.8792
2019-08-29,118.0652
2019-08-30,118.16
2019-09-02,.
2019-09-03,118.313
2019-09-04,117.6745
2019-09-05,117.4791
2019-09-06,117.1305
2019-09-09,117.0617
2019-09-10,117.09
2019-09-11,117.3138
2019-09-12,116.8391
2019-09-13,116.769
2019-09-16,117.0261
2019-09-17,116.9839
2019-09-18,116.9779
2019-09-19,117.0877
2019-09-20,117.1835
2019-09-23,117.3006
2019-09-24,117.2247
2019-09-25,117.6549
2019-09-26,117.729
2019-09-27,117.7246
2019-09-30,117.9488
2019-10-01,117.9621
2019-10-02,117.9694
2019-10-03,117.6628
2019-10-04,117.5306
2019-10-07,117.5552
2019-10-08,117.7423
2019-10-09,117.6854
2019-10-10,117.282
2019-10-11,116.8257
2019-10-14,.
2019-10-15,116.8122
2019-10-16,116.6438
2019-10-17,116.2631
2019-10-18,116.1359
2019-10-21,116.0453
2019-10-22,115.9868
2019-10-23,116.0601
2019-10-24,116.1291
2019-10-25,116.0788
2019-10-28,116.0236
2019-10-29,115.9811
2019-10-30,116.1649
2019-10-31,115.9137
2019-11-01,115.7324
2019-11-04,115.8637
2019-11-05,116.1149
2019-11-06,116.1012
2019-11-07,116.1179
2019-11-08,116.344
2019-11-11,.
2019-11-12,116.5843
2019-11-13,116.8404
2019-11-14,116.8031
2019-11-15,116.4409
2019-11-18,116.3634
2019-11-19,116.5402
2019-11-20,116.8293
2019-11-21,116.7447
2019-11-22,116.9148
2019-11-25,117.0109
2019-11-26,117.0529
2019-11-27,117.1292
2019-11-28,.
2019-11-29,117.1218
2019-12-02,116.9664
2019-12-03,116.8916
2019-12-04,116.6938
2019-12-05,116.3857
2019-12-06,116.5394
2019-12-09,116.3296
2019-12-10,116.2557
2019-12-11,116.1492
2019-12-12,115.8755
2019-12-13,115.6976
2019-12-16,115.5559
2019-12-17,115.5561
2019-12-18,115.6627
2019-12-19,115.5997
2019-12-20,115.7604
2019-12-23,115.8066
2019-12-24,.
2019-12-25,.
2019-12-26,115.6347
2019-12-27,115.2207
2019-12-30,114.9639
2019-12-31,114.6697
2020-01-01,.
2020-01-02,114.9746
2020-01-03,114.9862
2020-01-06,114.9552
2020-01-07,115.1467
2020-01-08,115.1318
2020-01-09,115.2325
2020-01-10,115.0671
2020-01-13,115.0337
2020-01-14,115.0233
2020-01-15,114.9526
2020-01-16,114.9999
2020-01-17,115.0642
2020-01-20,.
2020-01-21,115.1865
2020-01-22,115.2264
2020-01-23,115.5537
2020-01-24,115.5545
2020-01-27,115.7994
2020-01-28,115.7226
2020-01-29,115.6986
2020-01-30,115.8065
2020-01-31,115.7342
2020-02-03,116.1176
2020-02-04,115.929
2020-02-05,116.0082
2020-02-06,116.1508
2020-02-07,116.5075
2020-02-10,116.5701
2020-02-11,116.3572
2020-02-12,116.2777
2020-02-13,116.398
2020-02-14,116.42
2020-02-17,.
2020-02-18,116.6016
2020-02-19,116.7802
2020-02-20,117.2434
2020-02-21,117.0456
2020-02-24,117.401
2020-02-25,117.2417
2020-02-26,117.4048
2020-02-27,117.3686
2020-02-28,117.6573
2020-03-02,116.8148
2020-03-03,116.4958
2020-03-04,116.7799
2020-03-05,116.7913
2020-03-06,116.7132
2020-03-09,117.1927
2020-03-10,117.9082
2020-03-11,118.2564
2020-03-12,120.4945
2020-03-13,120.4439
2020-03-16,120.9417
2020-03-17,122.4875
2020-03-18,124.1693
2020-03-19,125.0662
2020-03-20,124.9425
2020-03-23,126.1342
2020-03-24,125.5092
2020-03-25,124.7995
2020-03-26,122.4384
2020-03-27,122.4097
2020-03-30,123.2997
2020-03-31,122.5394
2020-04-01,123.8033
2020-04-02,123.5994
2020-04-03,124.4237
2020-04-06,124.1692
2020-04-07,123.1038
2020-04-08,123.2299
2020-04-09,122.4834
2020-04-10,122.1668
2020-04-13,122.5282
2020-04-14,122.1204
2020-04-15,123.084
2020-04-16,123.4698
2020-04-17,122.8791
2020-04-20,123.1121
2020-04-21,123.9207
2020-04-22,123.9354
2020-04-23,123.7645
2020-04-24,124.172
2020-04-27,123.8954
2020-04-28,123.3794
2020-04-29,122.7877
2020-04-30,122.3375
2020-05-01,123.1615
2020-05-04,123.2224
2020-05-05,122.8117
2020-05-06,123.6188
2020-05-07,123.1339
2020-05-08,122.5465
2020-05-11,123.2423
2020-05-12,123.0694
2020-05-13,123.5512
2020-05-14,123.6524
2020-05-15,123.608
2020-05-18,122.8055
2020-05-19,122.5744
2020-05-20,122.1093
2020-05-21,122.099
2020-05-22,122.3278
2020-05-25,.
2020-05-26,121.3933
2020-05-27,121.5741
2020-05-28,121.0207
2020-05-29,120.953
2020-06-01,120.2753
2020-06-02,119.692
2020-06-03,119.2625
2020-06-04,119.3094
2020-06-05,118.8202
2020-06-08,118.6687
2020-06-09,118.5967
2020-06-10,118.5307
2020-06-11,119.2435
2020-06-12,119.6719
2020-06-15,119.9622
2020-06-16,119.5744
2020-06-17,119.918
2020-06-18,120.2252
2020-06-19,120.226
2020-06-22,119.7613
2020-06-23,119.3372
2020-06-24,119.9834
2020-06-25,120.3089
2020-06-26,120.5425
2020-06-29,120.6757
2020-06-30,120.4746
2020-07-01,120.0902
2020-07-02,119.8648
2020-07-03,.
2020-07-06,119.2941
2020-07-07,119.5814
2020-07-08,119.5625
2020-07-09,119.5221
2020-07-10,119.3601
2020-07-13,119.1984
2020-07-14,119.3999
2020-07-15,119.0423
2020-07-16,118.9368
2020-07-17,119.134
2020-07-20,119.0588
2020-07-21,118.4145
2020-07-22,118.1446
2020-07-23,118.0724
2020-07-24,118.1445
2020-07-27,117.3982
2020-07-28,117.3301
2020-07-29,117.2242
2020-07-30,117.4133
2020-07-31,117.2208
2020-08-03,117.8199
2020-08-04,117.7962
2020-08-05,116.8865
2020-08-06,117.055
2020-08-07,117.6365
2020-08-10,117.5946
2020-08-11,117.3902
2020-08-12,117.2679
2020-08-13,117.1313
2020-08-14,116.9512
2020-08-17,116.7609
2020-08-18,116.5722
2020-08-19,116.5789
2020-08-20,116.8243
2020-08-21,117.0682
2020-08-24,116.9238
2020-08-25,116.8324
2020-08-26,116.6358
2020-08-27,116.6614
2020-08-28,115.9506
2020-08-31,115.7717
2020-09-01,115.5814
2020-09-02,116.0423
2020-09-03,116.0799
2020-09-04,116.0457
2020-09-07,.
2020-09-08,116.4725
2020-09-09,116.1396
2020-09-10,115.8906
2020-09-11,116.0963
2020-09-14,115.6523
2020-09-15,115.5996
2020-09-16,115.3623
2020-09-17,115.4476
2020-09-18,115.248
2020-09-21,116.3873
2020-09-22,116.5529
2020-09-23,117.2631
2020-09-24,117.5578
2020-09-25,117.8786
2020-09-28,117.629
2020-09-29,117.5379
2020-09-30,116.957
2020-10-01,116.7339
2020-10-02,116.7424
2020-10-05,116.187
2020-10-06,116.2781
2020-10-07,116.3548
2020-10-08,116.1753
2020-10-09,115.2843
2020-10-12,.
2020-10-13,115.9193
2020-10-14,115.6959
2020-10-15,116.1046
2020-10-16,115.7754
2020-10-19,115.4109
2020-10-20,115.2558
2020-10-21,114.9185
2020-10-22,115.1234
2020-10-23,115.0198
2020-10-26,115.2872
2020-10-27,115.0206
2020-10-28,115.8099
2020-10-29,116.3138
2020-10-30,116.1417
2020-11-02,116.2425
2020-11-03,115.4864
2020-11-04,115.1733
2020-11-05,114.4615
2020-11-06,113.9977
2020-11-09,114.0942
2020-11-10,114.0802
2020-11-11,.
2020-11-12,114.2889
2020-11-13,114.2445
2020-11-16,113.8356
2020-11-17,113.6864
2020-11-18,113.4645
2020-11-19,113.6982
2020-11-20,113.4932
2020-11-23,113.759
2020-11-24,113.4361
2020-11-25,113.1871
2020-11-26,.
2020-11-27,.
2020-11-30,113.2308
2020-12-01,112.8122
2020-12-02,112.6174
2020-12-03,112.0293
2020-12-04,111.7826
2020-12-07,111.8431
2020-12-08,111.8684
2020-12-09,112.0353
2020-12-10,111.9839
2020-12-11,112.1469
2020-12-14,112.177
2020-12-15,111.866
2020-12-16,111.7215
2020-12-17,111.2286
2020-12-18,111.6136
2020-12-21,111.9477
2020-12-22,112.201
2020-12-23,111.9873
2020-12-24,.
2020-12-25,.
2020-12-28,111.9821
2020-12-29,111.524
2020-12-30,111.3156
2020-12-31,111.324
2021-01-01,.
2021-01-04,111.2143
2021-01-05,110.9649
2021-01-06,110.8573
2021-01-07,111.3124
2021-01-08,111.293
2021-01-11,111.8342
2021-01-12,111.5584
2021-01-13,111.3702
2021-01-14,111.1639
2021-01-15,111.5168
2021-01-18,.
2021-01-19,111.4591
2021-01-20,.
2021-01-21,111.2044
2021-01-22,111.5602
2021-01-25,111.8767
2021-01-26,111.6661
2021-01-27,112.0876
2021-01-28,112.015
2021-01-29,111.9604
2021-02-01,112.4282
2021-02-02,112.2937
2021-02-03,112.2648
2021-02-04,112.756
2021-02-05,112.2463
2021-02-08,112.0512
2021-02-09,111.7768
2021-02-10,111.5929
2021-02-11,111.5364
2021-02-12,111.4981
2021-02-15,.
2021-02-16,111.7984
2021-02-17,112.03
2021-02-18,112.1718
2021-02-19,111.7179
2021-02-22,111.9316
2021-02-23,111.911
2021-02-24,111.7339
2021-02-25,111.9402
2021-02-26,112.8433
2021-03-01,112.538
2021-03-02,112.5472
2021-03-03,112.7761
2021-03-04,112.717
2021-03-05,113.7626
2021-03-08,114.2824
2021-03-09,113.9431
2021-03-10,113.6015
2021-03-11,112.9345
2021-03-12,113.0403
2021-03-15,113.2065
2021-03-16,112.997
2021-03-17,113.1726
2021-03-18,112.7872
2021-03-19,112.9877
2021-03-22,113.0154
2021-03-23,113.3038
2021-03-24,113.669
2021-03-25,114.014
2021-03-26,113.7532
2021-03-29,113.9447
2021-03-30,114.2152
2021-03-31,113.8351
2021-04-01,113.7504
2021-04-02,113.7429
2021-04-05,113.406
2021-04-06,113.1575
2021-04-07,113.254
2021-04-08,113.1015
2021-04-09,113.2132
2021-04-12,113.1916
2021-04-13,113.0489
2021-04-14,112.7951
2021-04-15,112.6274
2021-04-16,112.4913
2021-04-19,112.1929
2021-04-20,112.2444
2021-04-21,112.1862
2021-04-22,112.2385
2021-04-23,112.0981
2021-04-26,111.8207
2021-04-27,111.9203
2021-04-28,111.8015
2021-04-29,111.7583
2021-04-30,112.0959
2021-05-03,112.0176
2021-05-04,112.3021
2021-05-05,112.1639
2021-05-06,111.8525
2021-05-07,111.0372
2021-05-10,110.803
2021-05-11,110.904
2021-05-12,111.5762
2021-05-13,111.6079
2021-05-14,111.1476
2021-05-17,111.0913
2021-05-18,110.8446
2021-05-19,110.8933
2021-05-20,110.8741
2021-05-21,111.0714
2021-05-24,110.9254
2021-05-25,110.8557
2021-05-26,110.8814
2021-05-27,110.8829
2021-05-28,110.7711
2021-05-31,.
2021-06-01,110.5179
2021-06-02,110.5924
2021-06-03,111.1905
2021-06-04,110.7645
2021-06-07,110.5275
2021-06-08,110.6608
2021-06-09,110.582
2021-06-10,110.557
2021-06-11,111.1052
2021-06-14,110.9779
2021-06-15,111.3634
2021-06-16,111.1287
2021-06-17,112.5881
2021-06-18,113.0517
2021-06-21,112.8506
2021-06-22,112.929
2021-06-23,112.3931
2021-06-24,112.3357
2021-06-25,111.9742
2021-06-28,112.033
2021-06-29,112.2692
2021-06-30,112.5613
2021-07-01,112.7484
2021-07-02,112.5507
2021-07-05,.
2021-07-06,112.9602
