DATE,EFFRVOL
2021-04-13,67.0
2021-04-14,68.0
2021-04-15,66.0
2021-04-16,66.0
2021-04-19,65.0
2021-04-20,70.0
2021-04-21,72.0
2021-04-22,70.0
2021-04-23,66.0
2021-04-26,72.0
2021-04-27,65.0
2021-04-28,67.0
2021-04-29,72.0
2021-04-30,70.0
2021-05-03,74.0
2021-05-04,73.0
2021-05-05,73.0
2021-05-06,72.0
2021-05-07,69.0
2021-05-10,66.0
2021-05-11,64.0
2021-05-12,67.0
2021-05-13,63.0
2021-05-14,62.0
2021-05-17,63.0
2021-05-18,63.0
2021-05-19,60.0
2021-05-20,66.0
2021-05-21,65.0
2021-05-24,64.0
2021-05-25,65.0
2021-05-26,64.0
2021-05-27,67.0
2021-05-28,61.0
2021-05-31,.
2021-06-01,60.0
2021-06-02,70.0
2021-06-03,69.0
2021-06-04,68.0
2021-06-07,67.0
2021-06-08,64.0
2021-06-09,64.0
2021-06-10,63.0
2021-06-11,60.0
2021-06-14,58.0
2021-06-15,60.0
2021-06-16,62.0
2021-06-17,64.0
2021-06-18,68.0
2021-06-21,66.0
2021-06-22,70.0
2021-06-23,71.0
2021-06-24,74.0
2021-06-25,77.0
2021-06-28,77.0
2021-06-29,75.0
2021-06-30,49.0
2021-07-01,70.0
2021-07-02,81.0
2021-07-05,.
2021-07-06,76.0
2021-07-07,77.0
2021-07-08,76.0
2021-07-09,75.0
2021-07-12,75.0
2021-07-13,74.0
2021-07-14,72.0
2021-07-15,73.0
2021-07-16,72.0
2021-07-19,67.0
2021-07-20,70.0
2021-07-21,71.0
2021-07-22,71.0
2021-07-23,68.0
2021-07-26,73.0
2021-07-27,69.0
2021-07-28,65.0
2021-07-29,70.0
2021-07-30,61.0
2021-08-02,74.0
2021-08-03,69.0
2021-08-04,71.0
2021-08-05,70.0
2021-08-06,70.0
2021-08-09,68.0
2021-08-10,69.0
2021-08-11,68.0
2021-08-12,68.0
2021-08-13,65.0
2021-08-16,66.0
2021-08-17,64.0
2021-08-18,65.0
2021-08-19,67.0
2021-08-20,68.0
2021-08-23,67.0
2021-08-24,66.0
2021-08-25,70.0
2021-08-26,69.0
2021-08-27,71.0
2021-08-30,71.0
2021-08-31,59.0
2021-09-01,72.0
2021-09-02,69.0
2021-09-03,68.0
2021-09-06,.
2021-09-07,71.0
2021-09-08,70.0
2021-09-09,70.0
2021-09-10,67.0
2021-09-13,67.0
2021-09-14,69.0
2021-09-15,69.0
2021-09-16,66.0
2021-09-17,64.0
2021-09-20,69.0
2021-09-21,70.0
2021-09-22,71.0
2021-09-23,70.0
2021-09-24,69.0
2021-09-27,72.0
2021-09-28,71.0
2021-09-29,73.0
2021-09-30,52.0
2021-10-01,68.0
2021-10-04,73.0
2021-10-05,74.0
2021-10-06,75.0
2021-10-07,77.0
2021-10-08,77.0
2021-10-11,.
2021-10-12,76.0
2021-10-13,73.0
2021-10-14,72.0
2021-10-15,73.0
2021-10-18,71.0
2021-10-19,70.0
2021-10-20,72.0
2021-10-21,75.0
2021-10-22,74.0
2021-10-25,78.0
2021-10-26,77.0
2021-10-27,78.0
2021-10-28,84.0
2021-10-29,70.0
2021-11-01,78.0
2021-11-02,78.0
2021-11-03,75.0
2021-11-04,76.0
2021-11-05,79.0
2021-11-08,76.0
2021-11-09,75.0
2021-11-10,72.0
2021-11-11,.
2021-11-12,74.0
2021-11-15,77.0
2021-11-16,76.0
2021-11-17,74.0
2021-11-18,77.0
2021-11-19,74.0
2021-11-22,74.0
2021-11-23,74.0
2021-11-24,79.0
2021-11-25,.
2021-11-26,85.0
2021-11-29,85.0
2021-11-30,77.0
2021-12-01,76.0
2021-12-02,78.0
2021-12-03,77.0
2021-12-06,74.0
2021-12-07,74.0
2021-12-08,76.0
2021-12-09,76.0
2021-12-10,74.0
2021-12-13,69.0
2021-12-14,73.0
2021-12-15,74.0
2021-12-16,73.0
2021-12-17,71.0
2021-12-20,72.0
2021-12-21,69.0
2021-12-22,69.0
2021-12-23,71.0
2021-12-24,69.0
2021-12-27,75.0
2021-12-28,72.0
2021-12-29,71.0
2021-12-30,77.0
2021-12-31,49.0
2022-01-03,74.0
2022-01-04,74.0
2022-01-05,74.0
2022-01-06,73.0
2022-01-07,71.0
2022-01-10,71.0
2022-01-11,71.0
2022-01-12,70.0
2022-01-13,71.0
2022-01-14,72.0
2022-01-17,.
2022-01-18,71.0
2022-01-19,73.0
2022-01-20,75.0
2022-01-21,76.0
2022-01-24,75.0
2022-01-25,78.0
2022-01-26,78.0
2022-01-27,80.0
2022-01-28,82.0
2022-01-31,78.0
2022-02-01,75.0
2022-02-02,72.0
2022-02-03,72.0
2022-02-04,69.0
2022-02-07,72.0
2022-02-08,70.0
2022-02-09,70.0
2022-02-10,71.0
2022-02-11,67.0
2022-02-14,63.0
2022-02-15,65.0
2022-02-16,70.0
2022-02-17,73.0
2022-02-18,71.0
2022-02-21,.
2022-02-22,72.0
2022-02-23,72.0
2022-02-24,64.0
2022-02-25,69.0
2022-02-28,65.0
2022-03-01,64.0
2022-03-02,70.0
2022-03-03,68.0
2022-03-04,72.0
2022-03-07,71.0
2022-03-08,69.0
2022-03-09,71.0
2022-03-10,72.0
2022-03-11,73.0
2022-03-14,72.0
2022-03-15,76.0
2022-03-16,74.0
2022-03-17,73.0
2022-03-18,72.0
2022-03-21,76.0
2022-03-22,76.0
2022-03-23,74.0
2022-03-24,74.0
2022-03-25,78.0
2022-03-28,77.0
2022-03-29,83.0
2022-03-30,80.0
2022-03-31,57.0
2022-04-01,78.0
2022-04-04,78.0
2022-04-05,79.0
2022-04-06,77.0
2022-04-07,78.0
2022-04-08,77.0
2022-04-11,80.0
2022-04-12,80.0
2022-04-13,77.0
2022-04-14,71.0
2022-04-15,75.0
2022-04-18,76.0
2022-04-19,70.0
2022-04-20,71.0
2022-04-21,70.0
2022-04-22,74.0
2022-04-25,78.0
2022-04-26,73.0
2022-04-27,78.0
2022-04-28,81.0
2022-04-29,76.0
2022-05-02,77.0
2022-05-03,79.0
2022-05-04,77.0
2022-05-05,74.0
2022-05-06,81.0
2022-05-09,75.0
2022-05-10,72.0
2022-05-11,78.0
2022-05-12,81.0
2022-05-13,84.0
2022-05-16,84.0
2022-05-17,80.0
2022-05-18,75.0
2022-05-19,76.0
2022-05-20,82.0
2022-05-23,82.0
2022-05-24,82.0
2022-05-25,85.0
2022-05-26,81.0
2022-05-27,79.0
2022-05-30,.
2022-05-31,76.0
2022-06-01,85.0
2022-06-02,83.0
2022-06-03,85.0
2022-06-06,85.0
2022-06-07,82.0
2022-06-08,79.0
2022-06-09,79.0
2022-06-10,76.0
2022-06-13,75.0
2022-06-14,81.0
2022-06-15,83.0
2022-06-16,80.0
2022-06-17,84.0
2022-06-20,.
2022-06-21,67.0
2022-06-22,85.0
2022-06-23,84.0
2022-06-24,91.0
2022-06-27,90.0
2022-06-28,95.0
2022-06-29,85.0
2022-06-30,67.0
2022-07-01,90.0
2022-07-04,.
2022-07-05,94.0
2022-07-06,95.0
2022-07-07,92.0
2022-07-08,99.0
2022-07-11,93.0
2022-07-12,98.0
2022-07-13,96.0
2022-07-14,91.0
2022-07-15,97.0
2022-07-18,97.0
2022-07-19,90.0
2022-07-20,95.0
2022-07-21,96.0
2022-07-22,96.0
2022-07-25,94.0
2022-07-26,97.0
2022-07-27,98.0
2022-07-28,90.0
2022-07-29,86.0
2022-08-01,93.0
2022-08-02,95.0
2022-08-03,92.0
2022-08-04,91.0
2022-08-05,91.0
2022-08-08,89.0
2022-08-09,90.0
2022-08-10,93.0
2022-08-11,94.0
2022-08-12,97.0
2022-08-15,97.0
2022-08-16,94.0
2022-08-17,92.0
2022-08-18,91.0
2022-08-19,94.0
2022-08-22,91.0
2022-08-23,91.0
2022-08-24,94.0
2022-08-25,96.0
2022-08-26,98.0
2022-08-29,89.0
2022-08-30,90.0
2022-08-31,86.0
2022-09-01,100.0
2022-09-02,100.0
2022-09-05,.
2022-09-06,94.0
2022-09-07,97.0
2022-09-08,94.0
2022-09-09,101.0
2022-09-12,93.0
2022-09-13,94.0
2022-09-14,95.0
2022-09-15,96.0
2022-09-16,96.0
2022-09-19,93.0
2022-09-20,91.0
2022-09-21,99.0
2022-09-22,99.0
2022-09-23,109.0
2022-09-26,111.0
2022-09-27,111.0
2022-09-28,110.0
2022-09-29,103.0
2022-09-30,90.0
2022-10-03,115.0
2022-10-04,107.0
2022-10-05,104.0
2022-10-06,109.0
2022-10-07,113.0
2022-10-10,.
2022-10-11,104.0
2022-10-12,110.0
2022-10-13,106.0
2022-10-14,110.0
2022-10-17,103.0
2022-10-18,103.0
2022-10-19,104.0
2022-10-20,92.0
2022-10-21,99.0
2022-10-24,99.0
2022-10-25,103.0
2022-10-26,99.0
2022-10-27,103.0
2022-10-28,107.0
2022-10-31,82.0
2022-11-01,108.0
2022-11-02,103.0
2022-11-03,97.0
2022-11-04,105.0
2022-11-07,99.0
2022-11-08,101.0
2022-11-09,100.0
2022-11-10,97.0
2022-11-11,.
2022-11-14,99.0
2022-11-15,97.0
2022-11-16,98.0
2022-11-17,99.0
2022-11-18,102.0
2022-11-21,94.0
2022-11-22,99.0
2022-11-23,108.0
2022-11-24,.
2022-11-25,105.0
2022-11-28,97.0
2022-11-29,95.0
2022-11-30,92.0
2022-12-01,99.0
2022-12-02,108.0
2022-12-05,107.0
2022-12-06,110.0
2022-12-07,103.0
2022-12-08,99.0
2022-12-09,102.0
2022-12-12,97.0
2022-12-13,100.0
2022-12-14,101.0
2022-12-15,104.0
2022-12-16,99.0
2022-12-19,91.0
2022-12-20,99.0
2022-12-21,98.0
2022-12-22,99.0
2022-12-23,107.0
2022-12-26,.
2022-12-27,109.0
2022-12-28,99.0
2022-12-29,94.0
2022-12-30,67.0
2023-01-02,.
2023-01-03,105.0
2023-01-04,108.0
2023-01-05,107.0
2023-01-06,114.0
2023-01-09,106.0
2023-01-10,109.0
2023-01-11,110.0
2023-01-12,107.0
2023-01-13,110.0
2023-01-16,.
2023-01-17,94.0
2023-01-18,106.0
2023-01-19,100.0
2023-01-20,99.0
2023-01-23,96.0
2023-01-24,104.0
2023-01-25,111.0
2023-01-26,113.0
2023-01-27,120.0
2023-01-30,109.0
2023-01-31,98.0
2023-02-01,106.0
2023-02-02,99.0
2023-02-03,104.0
2023-02-06,99.0
2023-02-07,103.0
2023-02-08,106.0
2023-02-09,111.0
2023-02-10,112.0
2023-02-13,107.0
2023-02-14,105.0
2023-02-15,111.0
2023-02-16,105.0
2023-02-17,107.0
2023-02-20,.
2023-02-21,100.0
2023-02-22,109.0
2023-02-23,106.0
2023-02-24,109.0
2023-02-27,108.0
2023-02-28,103.0
2023-03-01,117.0
2023-03-02,108.0
2023-03-03,114.0
2023-03-06,114.0
2023-03-07,118.0
2023-03-08,107.0
2023-03-09,115.0
2023-03-10,81.0
2023-03-13,41.0
2023-03-14,79.0
2023-03-15,89.0
2023-03-16,83.0
2023-03-17,85.0
2023-03-20,92.0
2023-03-21,92.0
2023-03-22,100.0
2023-03-23,92.0
2023-03-24,92.0
2023-03-27,92.0
2023-03-28,98.0
2023-03-29,97.0
2023-03-30,95.0
2023-03-31,86.0
2023-04-03,105.0
2023-04-04,103.0
2023-04-05,102.0
2023-04-06,98.0
2023-04-07,100.0
2023-04-10,106.0
2023-04-11,108.0
2023-04-12,114.0
2023-04-13,109.0
2023-04-14,113.0
2023-04-17,106.0
2023-04-18,112.0
2023-04-19,109.0
2023-04-20,115.0
2023-04-21,114.0
2023-04-24,110.0
2023-04-25,112.0
2023-04-26,115.0
2023-04-27,119.0
2023-04-28,113.0
2023-05-01,117.0
2023-05-02,118.0
2023-05-03,115.0
2023-05-04,114.0
2023-05-05,112.0
2023-05-08,111.0
2023-05-09,112.0
2023-05-10,120.0
2023-05-11,117.0
2023-05-12,124.0
2023-05-15,126.0
2023-05-16,124.0
2023-05-17,130.0
2023-05-18,127.0
2023-05-19,132.0
2023-05-22,124.0
2023-05-23,126.0
2023-05-24,126.0
2023-05-25,131.0
2023-05-26,136.0
2023-05-29,.
2023-05-30,127.0
2023-05-31,118.0
2023-06-01,131.0
2023-06-02,141.0
2023-06-05,136.0
2023-06-06,144.0
2023-06-07,137.0
2023-06-08,136.0
2023-06-09,133.0
2023-06-12,134.0
2023-06-13,131.0
2023-06-14,128.0
2023-06-15,128.0
2023-06-16,129.0
2023-06-19,.
2023-06-20,134.0
2023-06-21,130.0
2023-06-22,132.0
2023-06-23,135.0
2023-06-26,138.0
2023-06-27,132.0
2023-06-28,140.0
2023-06-29,135.0
2023-06-30,97.0
2023-07-03,124.0
2023-07-04,.
2023-07-05,123.0
2023-07-06,119.0
2023-07-07,127.0
2023-07-10,125.0
2023-07-11,121.0
2023-07-12,116.0
2023-07-13,122.0
2023-07-14,115.0
2023-07-17,112.0
2023-07-18,106.0
2023-07-19,106.0
2023-07-20,111.0
2023-07-21,110.0
2023-07-24,101.0
2023-07-25,89.0
2023-07-26,98.0
2023-07-27,105.0
2023-07-28,106.0
2023-07-31,103.0
2023-08-01,108.0
2023-08-02,105.0
2023-08-03,105.0
2023-08-04,112.0
2023-08-07,106.0
2023-08-08,110.0
2023-08-09,111.0
2023-08-10,108.0
2023-08-11,105.0
2023-08-14,103.0
2023-08-15,102.0
2023-08-16,96.0
2023-08-17,98.0
2023-08-18,100.0
2023-08-21,100.0
2023-08-22,101.0
2023-08-23,105.0
2023-08-24,105.0
2023-08-25,103.0
2023-08-28,107.0
2023-08-29,102.0
2023-08-30,100.0
2023-08-31,97.0
2023-09-01,104.0
2023-09-04,.
2023-09-05,102.0
2023-09-06,100.0
2023-09-07,105.0
2023-09-08,104.0
2023-09-11,105.0
2023-09-12,108.0
2023-09-13,104.0
2023-09-14,92.0
2023-09-15,96.0
2023-09-18,94.0
2023-09-19,90.0
2023-09-20,89.0
2023-09-21,87.0
2023-09-22,94.0
2023-09-25,93.0
2023-09-26,96.0
2023-09-27,99.0
2023-09-28,104.0
2023-09-29,86.0
2023-10-02,89.0
2023-10-03,94.0
2023-10-04,103.0
